2.737850787132101,10.807903613727508
2.737850787132101,7.049096652795434
2.737850787132101,4.74214624986147
2.737850787132101,10.272119610628573
2.737850787132101,3.7175639949395265
2.737850787132101,7.051336704565905
2.737850787132101,4.444025429386
2.737850787132101,8.289986543171352
2.737850787132101,7.751469629575157
2.737850787132101,6.941987500307337
2.737850787132101,2.62957172263628
2.737850787132101,8.534132055569923
2.737850787132101,9.128946188089778
2.737850787132101,8.17176569376205
2.737850787132101,10.47539557666764
6.844626967830253,63.7795924276206
6.844626967830253,67.79062460388879
6.844626967830253,66.8342848438547
6.844626967830253,67.43093140569427
6.844626967830253,62.82751535208472
6.844626967830253,68.36289193102417
6.844626967830253,67.57717745037144
6.844626967830253,63.6777191415662
6.844626967830253,61.76386135550854
6.844626967830253,64.18720614796618
6.844626967830253,63.506964711647235
6.844626967830253,63.99614789002723
6.844626967830253,67.10496450883642
6.844626967830253,64.55507367608051
6.844626967830253,65.45841329849723
