2.737850787132101,10.807903613727508
2.737850787132101,7.049096652795434
2.737850787132101,4.74214624986147
2.737850787132101,10.272119610628573
2.737850787132101,3.7175639949395265
2.737850787132101,7.051336704565905
2.737850787132101,4.444025429386
2.737850787132101,8.289986543171352
2.737850787132101,7.751469629575157
2.737850787132101,6.941987500307337
6.844626967830253,60.48412002023339
6.844626967830253,66.38868035316703
6.844626967830253,66.98349448568689
6.844626967830253,66.02631399135916
6.844626967830253,68.32994387426474
6.844626967830253,63.7795924276206
6.844626967830253,67.79062460388879
6.844626967830253,66.8342848438547
6.844626967830253,67.43093140569427
6.844626967830253,62.82751535208472
10.951403148528405,81.85089184487975
10.951403148528405,81.06517736422703
10.951403148528405,77.16571905542179
10.951403148528405,75.25186126936413
10.951403148528405,77.67520606182177
10.951403148528405,76.99496462550283
10.951403148528405,77.48414780388282
10.951403148528405,80.592964422692
10.951403148528405,78.0430735899361
10.951403148528405,78.94641321235282
